Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Psych,2020-09-29,0.0,"20,000 .. 50,000","Shavaughn DaCosta, Zygobot","Shavaughn DaCosta, Ozgur Kaderoglu",2.00E+04,5.00E+04,20.0K,50.0K
Plunder! All Hands Ahoy,2018-12-18,0.0,"20,000 .. 50,000","Scott Grambo, Ross Grambo",Grambo Games L.L.P,2.00E+04,5.00E+04,20.0K,50.0K
末日血战,2021-04-02,0.0,"20,000 .. 50,000",猕猴桃游戏,猕猴桃游戏,2.00E+04,5.00E+04,20.0K,50.0K
Asteroids 44 (For Four),2020-07-29,0.0,"20,000 .. 50,000",Grzegorz Korycki,Grzegorz Korycki,2.00E+04,5.00E+04,20.0K,50.0K
Twisted Sails,2018-03-26,0.0,"20,000 .. 50,000",Heatwave Studios,Heatwave Studios,2.00E+04,5.00E+04,20.0K,50.0K
Secret Of Dungeon,2023-02-25,0.0,"20,000 .. 50,000",Marlon Vinicius,ArtGameBit,2.00E+04,5.00E+04,20.0K,50.0K
DUELEUM,2017-09-15,0.0,"20,000 .. 50,000",nohoho (Individual),nohoho,2.00E+04,5.00E+04,20.0K,50.0K
Ancient World War,2020-05-20,0.0,"20,000 .. 50,000",LoveGame,KokoGame,2.00E+04,5.00E+04,20.0K,50.0K
Galaxy Combat Wargames,2016-09-29,0.0,"20,000 .. 50,000",Fork Particle Games,Fork Particle Games,2.00E+04,5.00E+04,20.0K,50.0K
From The Grave,2020-07-02,0.0,"20,000 .. 50,000",Esteban Jauregui,Esteban Jauregui,2.00E+04,5.00E+04,20.0K,50.0K
Quantum Legend - VR Experience,2019-03-03,0.0,"20,000 .. 50,000","BeiJing FlyDream Interactive co.,ltd","BeiJing FlyDream Interactive co.,ltd",2.00E+04,5.00E+04,20.0K,50.0K
Starfighter General,2020-11-21,0.0,"20,000 .. 50,000","James Sager III, Steve Reynolds, Lokesh Dhanger",James Sager,2.00E+04,5.00E+04,20.0K,50.0K
Mix-Sign: Girl with 3 Signs,2020-01-06,0.0,"20,000 .. 50,000",KellenKyo,KellenKyo,2.00E+04,5.00E+04,20.0K,50.0K
曙光之诗,2020-07-30,0.0,"20,000 .. 50,000",729白起生贺组,729白起生贺组,2.00E+04,5.00E+04,20.0K,50.0K
Hive Slayer,2020-10-27,0.0,"20,000 .. 50,000",King Crow Studios,King Crow Studios,2.00E+04,5.00E+04,20.0K,50.0K
Dead Herring VR,2021-02-01,0.0,"20,000 .. 50,000","University of Art and Design, University of Kassel, Stefan Kreller, Áron Farkas, Jan Reuter",Raumkapsel Animation,2.00E+04,5.00E+04,20.0K,50.0K
BattleStick 2,2020-09-24,0.0,"20,000 .. 50,000",Noldo,Noldo,2.00E+04,5.00E+04,20.0K,50.0K
Hot-air VR Balloon trip over Russian Primorye,2020-07-07,0.0,"20,000 .. 50,000",VIRTUAL REALITY LABORATORY DV,VIRTUAL REALITY LABORATORY DV,2.00E+04,5.00E+04,20.0K,50.0K
Envoy of Nezphere,2018-05-31,0.0,"20,000 .. 50,000",Kailang Fu,Nezphere,2.00E+04,5.00E+04,20.0K,50.0K
Happy Marriage Project - Starting from 9 years old -,2020-08-20,0.0,"20,000 .. 50,000","Gotcha Gotcha Games, フォトショ職人, KADOKAWA",Gotcha Gotcha Games,2.00E+04,5.00E+04,20.0K,50.0K
Night Of The Living Dead VR,2020-01-21,0.0,"20,000 .. 50,000",Pyramid Attack Inc.,Hollywood Suite Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Northern Lights,2020-02-03,0.0,"20,000 .. 50,000",King Deluxe,King Deluxe,2.00E+04,5.00E+04,20.0K,50.0K
Typical Cliche,2020-03-09,0.0,"20,000 .. 50,000",Wonsub Lee,Wonsub Lee,2.00E+04,5.00E+04,20.0K,50.0K
Neon Force Pushers,2018-04-25,0.0,"20,000 .. 50,000",Blaze the Star,Blaze the Star,2.00E+04,5.00E+04,20.0K,50.0K
Shinrin-yoku: Forest Meditation and Relaxation,2018-01-19,0.0,"20,000 .. 50,000",Hinge Digital,Hinge Digital,2.00E+04,5.00E+04,20.0K,50.0K
Drift 4000,2018-05-17,0.0,"20,000 .. 50,000",Tim Cornish,Tim Cornish,2.00E+04,5.00E+04,20.0K,50.0K
Team Up VR (Beta),2018-08-21,0.0,"20,000 .. 50,000",Innolabs,Innolabs,2.00E+04,5.00E+04,20.0K,50.0K
Car Crash Couch Party,2018-01-31,0.0,"20,000 .. 50,000",Fogbound,Fogbound,2.00E+04,5.00E+04,20.0K,50.0K
FPV Speed Drone,2020-12-06,0.0,"20,000 .. 50,000",AR-BRIDGE,AR-BRIDGE,2.00E+04,5.00E+04,20.0K,50.0K
Click Space Miner 2,2019-07-25,0.0,"20,000 .. 50,000",PIxelssoftworks,PIxelssoftworks,2.00E+04,5.00E+04,20.0K,50.0K
Galaxity,2019-01-14,0.0,"20,000 .. 50,000","MAMMOSSIX Co., Ltd.","MAMMOSSIX Co., Ltd.",2.00E+04,5.00E+04,20.0K,50.0K
Tesseract VR,2018-04-13,0.0,"20,000 .. 50,000",Dreambox,Dreambox,2.00E+04,5.00E+04,20.0K,50.0K
Marius,2018-01-05,0.0,"20,000 .. 50,000",Granola Studios,Granola Studios,2.00E+04,5.00E+04,20.0K,50.0K
Circuit Slinger,2019-01-01,0.0,"20,000 .. 50,000",MioMax,SMU Guildhall,2.00E+04,5.00E+04,20.0K,50.0K
the fairytale of DEATH,2020-01-11,0.0,"20,000 .. 50,000","Frank Gallinsky, Yuri Bechthold",f.y.g.b. Studios,2.00E+04,5.00E+04,20.0K,50.0K
Travel VR,2017-11-01,0.0,"20,000 .. 50,000",Little Maxima LLC,Little Maxima LLC,2.00E+04,5.00E+04,20.0K,50.0K
Dawn of the Dragons: Ascension,2019-11-01,0.0,"20,000 .. 50,000",5th Planet Games Development ApS,5th Planet Games Development ApS,2.00E+04,5.00E+04,20.0K,50.0K
Mana Maker,2020-12-01,0.0,"20,000 .. 50,000",BarkeyGames,BarkeyGames,2.00E+04,5.00E+04,20.0K,50.0K
Heroes of Civilizations,2017-08-29,0.0,"20,000 .. 50,000",Heroes Dev Team,Heroes Dev Team,2.00E+04,5.00E+04,20.0K,50.0K
Antadin DX,2020-09-01,0.0,"20,000 .. 50,000",Red Skald,Red Skald,2.00E+04,5.00E+04,20.0K,50.0K
The Benza RPG,2020-10-01,0.0,"20,000 .. 50,000",Guilherme Martins,Tokyo Cowboys,2.00E+04,5.00E+04,20.0K,50.0K
Mutation Mayhem,2018-06-12,0.0,"20,000 .. 50,000","Amy Li, Mitchell Shannon, Morgan Wesemann, Stacie McLaury, Tim Arterbury, Trystan Jasperson",Baylor University Game Studios,2.00E+04,5.00E+04,20.0K,50.0K
Shu's Misfortune,2020-12-22,0.0,"20,000 .. 50,000",Moonana,Komodo,2.00E+04,5.00E+04,20.0K,50.0K
VR Trivia Battle,2018-10-23,0.0,"20,000 .. 50,000",RLTY CHK,RLTY CHK,2.00E+04,5.00E+04,20.0K,50.0K
Amigo Fishing,2018-04-12,0.0,"20,000 .. 50,000",Amigo VR,Amigo VR,2.00E+04,5.00E+04,20.0K,50.0K
无名录,2020-10-09,0.0,"20,000 .. 50,000",独资个人,独资个人,2.00E+04,5.00E+04,20.0K,50.0K
Dream Enders RPG,2019-02-08,0.0,"20,000 .. 50,000",C.A.Withey,C.A.Withey,2.00E+04,5.00E+04,20.0K,50.0K
8-Bit Attack,2020-07-15,0.0,"20,000 .. 50,000","Startale Games, Petersen Games",Startale Games,2.00E+04,5.00E+04,20.0K,50.0K
Dreamstate Racing,2020-05-15,0.0,"20,000 .. 50,000",Team Dreamstate,Ahlman Game Studio,2.00E+04,5.00E+04,20.0K,50.0K
Parliament - Parlement,2020-05-11,0.0,"20,000 .. 50,000",DPT,"NFB - ONF, Library of Parliament - Bibliothèque du Parlement",2.00E+04,5.00E+04,20.0K,50.0K
LocoMotives,2019-07-24,0.0,"20,000 .. 50,000","Cornbilt, LLC","Cornbilt, LLC",2.00E+04,5.00E+04,20.0K,50.0K
Dodge the Wall!,2019-05-04,0.0,"20,000 .. 50,000",Space Dog XR,Space Dog XR,2.00E+04,5.00E+04,20.0K,50.0K
SoundLites,2017-07-16,0.0,"20,000 .. 50,000",ICON Interactive,ICON Interactive,2.00E+04,5.00E+04,20.0K,50.0K
Earthshakers,2019-04-22,0.0,"20,000 .. 50,000","Kaleido, Inc.","Kaleido, Inc.",2.00E+04,5.00E+04,20.0K,50.0K
Project Katharsis,2019-05-19,0.0,"20,000 .. 50,000",WIP studios,WIP studios,2.00E+04,5.00E+04,20.0K,50.0K
Cragls,2020-01-27,0.0,"20,000 .. 50,000",Tim-Jannick Hopp,Tim-Jannick Hopp,2.00E+04,5.00E+04,20.0K,50.0K
Nectar of the Gods,2021-01-27,0.0,"20,000 .. 50,000",Ben Thomas,Ben Thomas,2.00E+04,5.00E+04,20.0K,50.0K
Their Radiance,2020-04-12,0.0,"20,000 .. 50,000",Konotoko,Konotoko,2.00E+04,5.00E+04,20.0K,50.0K
Invisible Wings,2021-04-15,0.0,"20,000 .. 50,000",Audune Games,Audune Games,2.00E+04,5.00E+04,20.0K,50.0K
Shades Of Heroes,2020-11-02,0.0,"20,000 .. 50,000",Infosuccess3d,Infosuccess3d,2.00E+04,5.00E+04,20.0K,50.0K
MyMoney,2017-09-30,0.0,"20,000 .. 50,000",edisonlee55,edisonlee55,2.00E+04,5.00E+04,20.0K,50.0K
Ahlman Arcade 2018,2018-06-30,0.0,"20,000 .. 50,000",Team in Time,Ahlman Game Studio,2.00E+04,5.00E+04,20.0K,50.0K
Lucky Night VR,2017-12-06,0.0,"20,000 .. 50,000",ATC Games,ATC Games,2.00E+04,5.00E+04,20.0K,50.0K
BattleCry: World At War,2018-10-01,0.0,"20,000 .. 50,000",DYNAMICNEXT,DYNAMICNEXT,2.00E+04,5.00E+04,20.0K,50.0K
Thirdmage,2018-04-30,0.0,"20,000 .. 50,000",Aristotelis Giannakopoulos,Aristotelis Giannakopoulos,2.00E+04,5.00E+04,20.0K,50.0K
DrillsVR,2018-06-29,0.0,"20,000 .. 50,000",Team B Laboratory,Team B Laboratory,2.00E+04,5.00E+04,20.0K,50.0K
Voyage Senki VR 海洋传说 VR,2018-04-15,0.0,"20,000 .. 50,000","Shanghai Superpoint Technology Co.,Ltd.",Shandong Qianbei Technology Co. Ltd,2.00E+04,5.00E+04,20.0K,50.0K
johnsgame,2017-03-06,0.0,"20,000 .. 50,000",GCRH,GCRH,2.00E+04,5.00E+04,20.0K,50.0K
Dolphin Swim,2019-04-10,0.0,"20,000 .. 50,000",Marshall Latimer,Marshall Latimer,2.00E+04,5.00E+04,20.0K,50.0K
Rezzil Player 21,2021-01-18,0.0,"20,000 .. 50,000",Rezzil,Rezzil,2.00E+04,5.00E+04,20.0K,50.0K
Thibalryn,2019-06-13,0.0,"20,000 .. 50,000",CoolJosh3k,CoolJosh3k Games,2.00E+04,5.00E+04,20.0K,50.0K
El Hincha - El Videojuego,2018-06-19,0.0,"20,000 .. 50,000",LABASE Entertainment,XBIT S.A.C,2.00E+04,5.00E+04,20.0K,50.0K
Mobile Wars X,2018-12-28,0.0,"20,000 .. 50,000",NAPE GAMES,NAPE GAMES,2.00E+04,5.00E+04,20.0K,50.0K
We Walked In Darkness,2018-01-12,0.0,"20,000 .. 50,000",CelleC Games,CelleC Games,2.00E+04,5.00E+04,20.0K,50.0K
轮回修真OL,2021-01-23,0.0,"20,000 .. 50,000",大鸟工作室,大鸟工作室,2.00E+04,5.00E+04,20.0K,50.0K
Depths of Madness,2019-05-15,0.0,"20,000 .. 50,000",Slap Kraken,SAU Game Lab,2.00E+04,5.00E+04,20.0K,50.0K
Kra-Ken,2019-07-29,0.0,"20,000 .. 50,000",DGTL Dojo,Breda University of Applied Sciences,2.00E+04,5.00E+04,20.0K,50.0K
Self-knowledge VR,2019-01-09,0.0,"20,000 .. 50,000",Aerolito,Aerolito,2.00E+04,5.00E+04,20.0K,50.0K
Pyramaze: The Game,2017-08-08,0.0,"20,000 .. 50,000",Impawsible Games,Impawsible Games,2.00E+04,5.00E+04,20.0K,50.0K
Run For Your Life,2020-08-17,0.0,"20,000 .. 50,000",Puke&Guts,Puke & Guts,2.00E+04,5.00E+04,20.0K,50.0K
Zombie school-丧尸学院,2018-10-15,0.0,"20,000 .. 50,000",Populus,Populus,2.00E+04,5.00E+04,20.0K,50.0K
Sacred Siren,2019-07-16,0.0,"20,000 .. 50,000","Nanoshrine, Jameson.T",Nanoshrine,2.00E+04,5.00E+04,20.0K,50.0K
Scrash,2018-06-29,0.0,"20,000 .. 50,000",Cat Nigiri,Cat Nigiri,2.00E+04,5.00E+04,20.0K,50.0K
High School Otome,2018-07-08,0.0,"20,000 .. 50,000",Sonya Fung,CloudNovel LLC,2.00E+04,5.00E+04,20.0K,50.0K
捕鱼炸翻天,2020-10-26,0.0,"20,000 .. 50,000",上海愉游网络科技有限公司,上海姚际信息科技有限公司,2.00E+04,5.00E+04,20.0K,50.0K
Aerial Guardian,2018-08-01,0.0,"20,000 .. 50,000",Maddnuss Games,Matthew Nuss,2.00E+04,5.00E+04,20.0K,50.0K
Tenami,2020-11-20,0.0,"20,000 .. 50,000",Tenami,Tenami,2.00E+04,5.00E+04,20.0K,50.0K
Dungeon Delver,2021-03-15,0.0,"20,000 .. 50,000",Skip Stone Studios,Skip Stone Studios,2.00E+04,5.00E+04,20.0K,50.0K
LA Monsters,2020-10-31,0.0,"20,000 .. 50,000",ben lunato,ben lunato,2.00E+04,5.00E+04,20.0K,50.0K
S.F.77,2018-09-13,0.0,"20,000 .. 50,000",mkaatr,mkaatr,2.00E+04,5.00E+04,20.0K,50.0K
Starman's VR Experience,2018-02-20,0.0,"20,000 .. 50,000",Playful Armadillo,Playful Armadillo,2.00E+04,5.00E+04,20.0K,50.0K
Flash Snooker Game,2020-06-18,0.0,"20,000 .. 50,000","Brandon Phillips, Tim Porter",Brandon Phillips,2.00E+04,5.00E+04,20.0K,50.0K
FPSBois,2019-12-20,0.0,"20,000 .. 50,000",Da Boiz,Da Boiz,2.00E+04,5.00E+04,20.0K,50.0K
DEAD,2020-07-31,0.0,"20,000 .. 50,000",George Hennen,People Eater Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
My Strong Horse,2020-05-23,0.0,"20,000 .. 50,000",monkey.joyful,monkey.joyful,2.00E+04,5.00E+04,20.0K,50.0K
Poco In,2020-08-10,0.0,"20,000 .. 50,000",Sonic-Alpha,NS,2.00E+04,5.00E+04,20.0K,50.0K
Danger Room VR,2018-09-01,0.0,"20,000 .. 50,000",The Game Forger,The Game Forger,2.00E+04,5.00E+04,20.0K,50.0K
"UNCORPOREAL - ""Fluffy!""",2016-07-13,0.0,"20,000 .. 50,000",Uncorporeal Systems,Uncorporeal Systems,2.00E+04,5.00E+04,20.0K,50.0K
Tower VR,2019-08-07,0.0,"20,000 .. 50,000",POLYART STUDIO,POLYART STUDIO,2.00E+04,5.00E+04,20.0K,50.0K
iTownGamePlay UNIVERSE,2017-09-30,0.0,"20,000 .. 50,000",Undermax Games,Undermax Games,2.00E+04,5.00E+04,20.0K,50.0K
Angelus Brand VR Experience,2018-11-02,0.0,"20,000 .. 50,000",Miikka Åsnabrygg,"Miikka Åsnabrygg, Tyler Brucato",2.00E+04,5.00E+04,20.0K,50.0K
Gobligeddon,2019-08-13,0.0,"20,000 .. 50,000",Gkeylab,Gkeylab,2.00E+04,5.00E+04,20.0K,50.0K
Holiday Escape,2018-08-18,0.0,"20,000 .. 50,000","Kit Gardner, Sam Robinson, Holly Gardner, Jason Runkel, Tommy Yoder, Josh Perusse",None,2.00E+04,5.00E+04,20.0K,50.0K
Deadly Contact,2017-12-12,0.0,"20,000 .. 50,000",Kaan Bukusoglu,Kaan Bukusoglu,2.00E+04,5.00E+04,20.0K,50.0K
Instability,2020-07-28,0.0,"20,000 .. 50,000",Perpetual Motion Software,Perpetual Motion Software,2.00E+04,5.00E+04,20.0K,50.0K
Age-Old Cities VR,2019-06-12,0.0,"20,000 .. 50,000","Ubisoft, In partnership with l'Institut du monde arabe and Iconem",Ubisoft,2.00E+04,5.00E+04,20.0K,50.0K
Gods and Kings,2018-12-24,0.0,"20,000 .. 50,000",Xuanjin Studio,Xuanjin Studio,2.00E+04,5.00E+04,20.0K,50.0K
Dragon Awaken,2017-01-03,0.0,"20,000 .. 50,000",Game Hollywood,Global Genom Corporate,2.00E+04,5.00E+04,20.0K,50.0K
Pixelum,2020-10-01,0.0,"20,000 .. 50,000",ZXC Games,ZXC Games,2.00E+04,5.00E+04,20.0K,50.0K
The Uncertain: VR Experience,2017-04-25,0.0,"20,000 .. 50,000",ComonGames,ComonGames,2.00E+04,5.00E+04,20.0K,50.0K
Venture Valley,2023-01-24,0.0,"20,000 .. 50,000",The Singleton Foundation,Singleton Foundation for Financial Literacy and Entrepreneurship,2.00E+04,5.00E+04,20.0K,50.0K
Super Shoot Owl,2017-11-30,0.0,"20,000 .. 50,000",Shazard G Bansraj,Shazard G Bansraj,2.00E+04,5.00E+04,20.0K,50.0K
Idle Chess Story,2019-06-18,0.0,"20,000 .. 50,000","Joaquin Telleria, Manuel Telleria",ManuJoaco,2.00E+04,5.00E+04,20.0K,50.0K
World of Guns: VR,2019-12-21,0.0,"20,000 .. 50,000",Noble Empire Corp.,Noble Empire Corp.,2.00E+04,5.00E+04,20.0K,50.0K
Binaural Odyssey,2020-10-15,0.0,"20,000 .. 50,000","Yle Sandbox, RagingRam Oy",Yle Sandbox,2.00E+04,5.00E+04,20.0K,50.0K
FORWARD,2018-05-01,0.0,"20,000 .. 50,000",Yuuuge Games,Yuuuge Games,2.00E+04,5.00E+04,20.0K,50.0K
Antarctic Heritage Trust,2020-03-20,0.0,"20,000 .. 50,000",Staples VR,Antarctic Heritage Trust,2.00E+04,5.00E+04,20.0K,50.0K
Granado Espada Japan,2020-03-04,0.0,"20,000 .. 50,000","IMCGAMES CO., LTD.","IMCGAMES CO., LTD.",2.00E+04,5.00E+04,20.0K,50.0K
HereAfter,2017-10-26,0.0,"20,000 .. 50,000",Brown Studios,Brown Studios,2.00E+04,5.00E+04,20.0K,50.0K
Lost Items,2017-08-03,0.0,"20,000 .. 50,000",ZoR Dev,ZoR Dev,2.00E+04,5.00E+04,20.0K,50.0K
Trial of the Towers,2019-04-05,0.0,"20,000 .. 50,000",William Wofford,William Wofford,2.00E+04,5.00E+04,20.0K,50.0K
Resume: The Video Game,2018-03-03,0.0,"20,000 .. 50,000",Chris Holtshouser,Chris Holtshouser,2.00E+04,5.00E+04,20.0K,50.0K
Puzzzle,2020-12-03,0.0,"20,000 .. 50,000",Stephen Walton,Stephen Walton,2.00E+04,5.00E+04,20.0K,50.0K
PhyxBox,2020-01-30,0.0,"20,000 .. 50,000",Jake M,3DIDGAME,2.00E+04,5.00E+04,20.0K,50.0K
Logout,2018-05-01,0.0,"20,000 .. 50,000",PlayWrite Studios,PlayWrite Studios,2.00E+04,5.00E+04,20.0K,50.0K
DreamScapes Dimensions,2021-01-22,0.0,"20,000 .. 50,000",AHDS,AHDS,2.00E+04,5.00E+04,20.0K,50.0K
Grompula,2018-09-06,0.0,"20,000 .. 50,000",Evan Hecht,Evan Hecht,2.00E+04,5.00E+04,20.0K,50.0K
Furry Shakespeare: Dashing Dinosaurs & Sexy Centaurs: Winter's Tale,2019-12-03,0.0,"20,000 .. 50,000",Stegalosaurus Game Development,Stegalosaurus Game Development,2.00E+04,5.00E+04,20.0K,50.0K
IKAROS,2017-09-02,0.0,"20,000 .. 50,000",Studio Mori,Studio Mori,2.00E+04,5.00E+04,20.0K,50.0K
Luna : The Dimension Watcher,2020-06-05,0.0,"20,000 .. 50,000",Dave Studio,Dave Studio,2.00E+04,5.00E+04,20.0K,50.0K
Charlotte,2018-04-09,0.0,"20,000 .. 50,000",Extinct Angel,MAGIC Spell Studios,2.00E+04,5.00E+04,20.0K,50.0K
Homeland: Lay to Rest,2020-05-16,0.0,"20,000 .. 50,000",Nuclear Lunch,DigiPen Institute of Technology,2.00E+04,5.00E+04,20.0K,50.0K
Win Big Or Die,2016-10-13,0.0,"20,000 .. 50,000",Silver Legends,Cacti Council,2.00E+04,5.00E+04,20.0K,50.0K
Glorious Noon,2017-11-14,0.0,"20,000 .. 50,000",Jehan Kobe Chang,Jehan Kobe Chang,2.00E+04,5.00E+04,20.0K,50.0K
HERO-E,2017-03-07,0.0,"20,000 .. 50,000",Osky Studios,Osky Studios,2.00E+04,5.00E+04,20.0K,50.0K
Fear Protocol: Codename Omega Starring Agent Jack Banger,2020-11-10,0.0,"20,000 .. 50,000","GZ Storm, Lazrool",GZ Storm,2.00E+04,5.00E+04,20.0K,50.0K
2020: THE RIDE,2020-12-19,0.0,"20,000 .. 50,000",Pariah Interactive Inc.,Dot Precision LLC,2.00E+04,5.00E+04,20.0K,50.0K
Battle Arena,2019-09-16,0.0,"20,000 .. 50,000",ShadowWolf Games,ShadowWolf Games,2.00E+04,5.00E+04,20.0K,50.0K
Astro Lords: Oort Cloud,2016-01-15,0.0,"20,000 .. 50,000",Aratog LLC,BISBOG SA,2.00E+04,5.00E+04,20.0K,50.0K
Heroes of Shadow Guard,2016-08-03,0.0,"20,000 .. 50,000",Iron 27,Iron 27,2.00E+04,5.00E+04,20.0K,50.0K
活下去,2019-10-07,0.0,"20,000 .. 50,000",黑骑士工作室,冰狮游戏,2.00E+04,5.00E+04,20.0K,50.0K
新魔剑（New Magic Sword）,2021-04-18,0.0,"20,000 .. 50,000",Magic,Magic,2.00E+04,5.00E+04,20.0K,50.0K
God Hand,2019-02-10,0.0,"20,000 .. 50,000",3D FACTORY,3D FACTORY,2.00E+04,5.00E+04,20.0K,50.0K
Beyond Shattered Isles,2019-11-12,0.0,"20,000 .. 50,000","Fabian Rosskopf, Birgit Schönauer, Philipp Sigl, Fabian Tkaczuk, Tamara Toker, Jamie Nord",MediaCube Games,2.00E+04,5.00E+04,20.0K,50.0K
Highway Madness,2018-02-01,0.0,"20,000 .. 50,000",Game Cooks,Game Cooks,2.00E+04,5.00E+04,20.0K,50.0K
Lil' Arena,2018-11-16,0.0,"20,000 .. 50,000",Tall Guy Productions,Tall Guy Productions,2.00E+04,5.00E+04,20.0K,50.0K
Viking Butcher,2020-07-21,0.0,"20,000 .. 50,000",Yodum Games I/S,Yodum Games I/S,2.00E+04,5.00E+04,20.0K,50.0K
MEDICALHOLODECK. The medical DICOM Viewer and Human Anatomy Lab in Virtual Reality.,2020-10-07,0.0,"20,000 .. 50,000",Medicalholodeck.com,Medicalholodeck.com,2.00E+04,5.00E+04,20.0K,50.0K
The Grandmaster,2019-05-14,0.0,"20,000 .. 50,000",Beat-Fu Studio,Beat-Fu Studio,2.00E+04,5.00E+04,20.0K,50.0K
Wrecked: Get Your Ship Together,2017-04-13,0.0,"20,000 .. 50,000",Business Mouse Studios,Business Mouse Studios,2.00E+04,5.00E+04,20.0K,50.0K
Catching,2019-03-30,0.0,"20,000 .. 50,000",Team Zandarkan,Team Zandarkan,2.00E+04,5.00E+04,20.0K,50.0K
Loco Road,2020-06-01,0.0,"20,000 .. 50,000",Loco Road Team,Loco Road Team,2.00E+04,5.00E+04,20.0K,50.0K
Metonymy,2017-09-20,0.0,"20,000 .. 50,000",Joseph Bramlett,Joseph Bramlett,2.00E+04,5.00E+04,20.0K,50.0K
War Online: Pacific,2019-01-14,0.0,"20,000 .. 50,000",HiTech Creations Inc.,HiTech Creations Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Jet-Story 2018,2018-07-03,0.0,"20,000 .. 50,000",Miroslav Fídler,CYBEXLAB,2.00E+04,5.00E+04,20.0K,50.0K
The Luminist,2019-04-26,0.0,"20,000 .. 50,000",Lucid Dream,DigiPen Institute of Technology,2.00E+04,5.00E+04,20.0K,50.0K
Carrier,2017-08-31,0.0,"20,000 .. 50,000",Cuirass Entertainment Ltd.,Cuirass Entertainment Ltd.,2.00E+04,5.00E+04,20.0K,50.0K
Dominus 2,2018-07-16,0.0,"20,000 .. 50,000",Superstruct,Superstruct,2.00E+04,5.00E+04,20.0K,50.0K
Monster Clicker : Idle Halloween Strategy,2018-11-20,0.0,"20,000 .. 50,000",Autotelic Games LLC,Autotelic Games LLC,2.00E+04,5.00E+04,20.0K,50.0K
Welcome to Emba,2020-12-23,0.0,"20,000 .. 50,000",NON Grata Studio,NON Grata Studio,2.00E+04,5.00E+04,20.0K,50.0K
创世-修真录,2017-11-07,0.0,"20,000 .. 50,000",巫师工作室,GY Games,2.00E+04,5.00E+04,20.0K,50.0K
Bot Battles,2019-03-11,0.0,"20,000 .. 50,000",Superstruct,Superstruct,2.00E+04,5.00E+04,20.0K,50.0K
Realm of Alters,2020-02-01,0.0,"20,000 .. 50,000",Realm of Alters Limited,Realm of Alters Limited,2.00E+04,5.00E+04,20.0K,50.0K
Legend of Ares,2017-05-31,0.0,"20,000 .. 50,000",Bono Games,RedFox Games,2.00E+04,5.00E+04,20.0K,50.0K
Runewards: Strategy Card Game,2018-02-13,0.0,"20,000 .. 50,000",ReaverGames,Team DYO,2.00E+04,5.00E+04,20.0K,50.0K
Dark Eden Origin,2017-08-17,0.0,"20,000 .. 50,000",SOFTON ENTERTAINMENT,SOFTON ENTERTAINMENT,2.00E+04,5.00E+04,20.0K,50.0K
Lost Remnant: The End Tides,2020-08-24,0.0,"20,000 .. 50,000",Jeff Sproul,Jeff Sproul,2.00E+04,5.00E+04,20.0K,50.0K
Flinger Tactics,2020-01-03,0.0,"20,000 .. 50,000","Dan Schumacher, SchuBox Studio","Dan Schumacher, SchuBox Studio",2.00E+04,5.00E+04,20.0K,50.0K
VRchaeology: Prologue,2016-12-01,0.0,"20,000 .. 50,000",Play Nicely,Play Nicely,2.00E+04,5.00E+04,20.0K,50.0K
Merper VR,2017-11-02,0.0,"20,000 .. 50,000",Federico Schliemann,Federico Schliemann,2.00E+04,5.00E+04,20.0K,50.0K
Crowd Control,2019-09-20,0.0,"20,000 .. 50,000",Sugoi Yellow,GrabTheGames,2.00E+04,5.00E+04,20.0K,50.0K
FIRST STEAM GAME VHS - COLOR RETRO RACER : MILES CHALLENGE,2017-12-29,0.0,"20,000 .. 50,000",Bacq Stellan,ebi-hime,2.00E+04,5.00E+04,20.0K,50.0K
7 Bones and 7 Stones - The Ritual,2020-10-20,0.0,"20,000 .. 50,000",RunAroundGames,RunAroundGames,2.00E+04,5.00E+04,20.0K,50.0K
Grave of the Petrified,2020-03-12,0.0,"20,000 .. 50,000",Studio Burning Eyes,Studio Burning Eyes,2.00E+04,5.00E+04,20.0K,50.0K
Battle Summoners VR Basic,2018-06-22,0.0,"20,000 .. 50,000",VoleR Creative,VoleR Creative,2.00E+04,5.00E+04,20.0K,50.0K
Color Phase,2019-05-07,0.0,"20,000 .. 50,000",Heatwave Studios,Heatwave Studios,2.00E+04,5.00E+04,20.0K,50.0K
Solitaire Knights,2018-04-05,0.0,"20,000 .. 50,000",Skull,Skull,2.00E+04,5.00E+04,20.0K,50.0K
御龙在天-平衡国战版,2019-05-15,0.0,"20,000 .. 50,000",深圳墨麟科技股份有限公司,深圳墨麟科技股份有限公司,2.00E+04,5.00E+04,20.0K,50.0K
Son Korsan,2017-05-30,0.0,"20,000 .. 50,000",Consala Games,Consala Games,2.00E+04,5.00E+04,20.0K,50.0K
Sheep Game,2018-04-27,0.0,"20,000 .. 50,000",David Lewis,David Lewis,2.00E+04,5.00E+04,20.0K,50.0K
Finger Fortress,2021-01-28,0.0,"20,000 .. 50,000",Immersion Game,Immersion Game,2.00E+04,5.00E+04,20.0K,50.0K
