Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Disease -Hidden Object-,2020-08-26,7.99,"0 .. 20,000",OperaHouse Corporation,D3PUBLISHER,0.00E+00,2.00E+04,0,20.0K
Creeping Terror,2017-10-31,8.99,"0 .. 20,000","Nikkatsu Corporation, mebius",Aksys Games,0.00E+00,2.00E+04,0,20.0K
TAL: Arctic 2,2018-08-03,2.99,"0 .. 20,000",Snkl Studio,Snkl Studio,0.00E+00,2.00E+04,0,20.0K
Floor Massacre,2018-09-05,0.99,"0 .. 20,000",CasGames,CasGames,0.00E+00,2.00E+04,0,20.0K
炼器师,2020-09-05,3.99,"0 .. 20,000",岗成年,岗成年,0.00E+00,2.00E+04,0,20.0K
3D PUZZLE - Old House,2022-01-26,9.99,"0 .. 20,000",PUZZLE Games,Hede,0.00E+00,2.00E+04,0,20.0K
Victorian Mysteries: Woman in White,2019-07-06,3.34,"0 .. 20,000",Freeze Tag,HH-Games,0.00E+00,2.00E+04,0,20.0K
Bicycle Rider Simulator,2022-08-05,4.99,"0 .. 20,000",DiamosDev,DiamosDev,0.00E+00,2.00E+04,0,20.0K
Zombie Killtime,2015-08-04,1.99,"0 .. 20,000",Nicholas Mallory,Nicholas Mallory,0.00E+00,2.00E+04,0,20.0K
MADE : Interactive Movie – 01. Run away!,2021-01-12,7.99,"0 .. 20,000",JOONSPICTURES,JOONSPICTURES,0.00E+00,2.00E+04,0,20.0K
Colorless Life,2017-07-10,1.99,"0 .. 20,000",HIPIX,HIPIX,0.00E+00,2.00E+04,0,20.0K
Artemis: God-Queen of The Hunt,2019-05-29,7.99,"0 .. 20,000",James Leakos,James Leakos,0.00E+00,2.00E+04,0,20.0K
Cyborg Invasion Shooter,2017-11-07,0.39,"0 .. 20,000","Tero Lunkka, Valkeala Software, BlackThug",Tero Lunkka,0.00E+00,2.00E+04,0,20.0K
Deadsiege,2020-01-23,4.99,"0 .. 20,000",Null Pointer Studio,Null Pointer Studio,0.00E+00,2.00E+04,0,20.0K
BURST WITCH,2022-07-21,6.99,"0 .. 20,000","Shanghai Huihuan Network Technology Co.,Ltd.","Shanghai Huihuan Network Technology Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
Stay Still,2023-01-06,4.99,"0 .. 20,000",Galactic Crows SRL,Galactic Crows Media Ltd.,0.00E+00,2.00E+04,0,20.0K
"Bolt Riley, A Reggae Adventure",2018-02-08,4.99,"0 .. 20,000","Adventure Mob, Corbomite Games","Adventure Mob, Corbomite Games",0.00E+00,2.00E+04,0,20.0K
KEL Reaper of Entropy,2014-11-18,1.99,"0 .. 20,000",Tavern Games,Stained Glass Llama,0.00E+00,2.00E+04,0,20.0K
Not without my donuts,2015-04-28,1.99,"0 .. 20,000","Ben Aprigliano, Stefan Evers","Evilized productions, Different donut",0.00E+00,2.00E+04,0,20.0K
風色幻想2:Alive,2022-08-08,3.99,"0 .. 20,000",弘煜科技事業股份有限公司,Phoenix Games,0.00E+00,2.00E+04,0,20.0K
!LABrpgUP!,2018-06-13,0.99,"0 .. 20,000",UPandQ,UPandQ,0.00E+00,2.00E+04,0,20.0K
Nightfall: Escape,2016-06-26,9.99,"0 .. 20,000","Zeenoh, 7 Seals",Zeenoh Inc.,0.00E+00,2.00E+04,0,20.0K
Inaccessible world,2018-02-15,2.99,"0 .. 20,000",ARGames,Metal Fox,0.00E+00,2.00E+04,0,20.0K
Outpost 13,2015-10-26,0.99,"0 .. 20,000","Cantina Games and Entertainment, Inc.","Cantina Games and Entertainment, Inc.",0.00E+00,2.00E+04,0,20.0K
Adam and Eve: The Game - Chapter 1,2016-02-26,3.99,"0 .. 20,000",Religious Studios,Religious Studios,0.00E+00,2.00E+04,0,20.0K
Dark Parables: The Final Cinderella Collector's Edition,2016-06-17,9.99,"0 .. 20,000",Blue Tea Games,Big Fish Games,0.00E+00,2.00E+04,0,20.0K
Frog Hop,2017-02-23,4.99,"0 .. 20,000",Tiny Warrior Games,Tiny Warrior Games,0.00E+00,2.00E+04,0,20.0K
Terraforming Earth,2020-08-28,29.99,"0 .. 20,000",Lost Robots,Lost Robots,0.00E+00,2.00E+04,0,20.0K
Colloc,2019-07-19,3.99,"0 .. 20,000",Pazolab Studio,Pazolab Studio,0.00E+00,2.00E+04,0,20.0K
Viking Heroes,2020-04-15,6.99,"0 .. 20,000",Yustas Game Studio,Alawar Entertainment,0.00E+00,2.00E+04,0,20.0K
Ultra Hat Dimension,2020-07-16,4.99,"0 .. 20,000",Kitsune Games,Kitsune Games,0.00E+00,2.00E+04,0,20.0K
Escape Hospital-脫出 失憶病棟,2021-10-01,12.99,"0 .. 20,000",白袍恐懼症,"白袍恐懼症, Light of Creators",0.00E+00,2.00E+04,0,20.0K
Forest Dash,2021-02-05,2.99,"0 .. 20,000",Salty Squad Games,Salty Squad Games,0.00E+00,2.00E+04,0,20.0K
Dark Crypt,2021-10-15,4.99,"0 .. 20,000",Daisy Games,Daisy Games,0.00E+00,2.00E+04,0,20.0K
The Trials,2021-10-01,1.99,"0 .. 20,000",BLUE LIFE,BLUE LIFE,0.00E+00,2.00E+04,0,20.0K
amazin' George 2 Digital Deluxe,2022-01-24,5.99,"0 .. 20,000",Spacefarer Games Limited,Spacefarer Games Limited,0.00E+00,2.00E+04,0,20.0K
ASCIILL,2022-02-25,4.99,"0 .. 20,000",UAB Puzzle Lab,DIGITAL LOUNGE,0.00E+00,2.00E+04,0,20.0K
Pocket Witch,2022-10-27,1.99,"0 .. 20,000","Naoka Studio, Pufferfish Digital",Naoka Games,0.00E+00,2.00E+04,0,20.0K
Chief Emoji Officer,2023-04-07,2.99,"0 .. 20,000",Bodeville,Bodeville,0.00E+00,2.00E+04,0,20.0K
Hopalong: The Badlands,2017-11-21,14.99,"0 .. 20,000",From the Future LLC,From the Future LLC,0.00E+00,2.00E+04,0,20.0K
Tell a Demon,2017-07-13,7.99,"0 .. 20,000",Sun Labyrinth,Sun Labyrinth,0.00E+00,2.00E+04,0,20.0K
Edge of Dreams,2020-06-08,14.99,"0 .. 20,000",StoneBlade,StoneBlade,0.00E+00,2.00E+04,0,20.0K
Crazy Gravity,2021-04-20,0.99,"0 .. 20,000",JM Neto Game Dev,JM Neto Game Dev,0.00E+00,2.00E+04,0,20.0K
Legendary Tales: Stolen Life Collector's Edition,2021-10-06,9.99,"0 .. 20,000",FIVE-BN GAMES,FIVE-BN GAMES,0.00E+00,2.00E+04,0,20.0K
TAROTICA VOO DOO,2017-12-29,9.99,"0 .. 20,000",TPM.CO SOFT WORKS,TPM.CO SOFT WORKS,0.00E+00,2.00E+04,0,20.0K
HOST,2018-07-01,9.99,"0 .. 20,000",Garrett Fuselier,Garrett Fuselier,0.00E+00,2.00E+04,0,20.0K
TETRA's Escape,2018-08-10,4.99,"0 .. 20,000",ABX Games Studio,Ratalaika Games S.L.,0.00E+00,2.00E+04,0,20.0K
Vanguard Knights,2019-01-10,4.99,"0 .. 20,000",Royal Skies LLC,Royal Skies LLC,0.00E+00,2.00E+04,0,20.0K
Dragonview,2019-01-21,7.99,"0 .. 20,000",Infogrames,Atari,0.00E+00,2.00E+04,0,20.0K
Mad Cat's World. Act - 1: Not by meat alone...,2020-03-31,4.99,"0 .. 20,000",PhobiaGamesNet,PhobiaGamesNet,0.00E+00,2.00E+04,0,20.0K
Path to Prosperity,2020-09-18,14.99,"0 .. 20,000",Essence Games,Essence Games,0.00E+00,2.00E+04,0,20.0K
Teratopia,2021-01-20,14.99,"0 .. 20,000",Ravegan,Eastasiasoft Limited,0.00E+00,2.00E+04,0,20.0K
Moki,2020-11-17,0.99,"0 .. 20,000",EVEV01,EVEV01,0.00E+00,2.00E+04,0,20.0K
The Runaway Feijoão,2020-02-15,0.99,"0 .. 20,000",Koi Productions,Koi Productions,0.00E+00,2.00E+04,0,20.0K
Straya,2021-05-26,17.99,"0 .. 20,000",Ayrtech,Ayrtech,0.00E+00,2.00E+04,0,20.0K
GATE,2021-07-30,8.99,"0 .. 20,000",Banshee Cat,Banshee Cat,0.00E+00,2.00E+04,0,20.0K
IMAGO: Beyond the Nightmares,2022-09-30,9.99,"0 .. 20,000","Light Off Studio, BR-Digital",BR-Digital,0.00E+00,2.00E+04,0,20.0K
勇者联盟星耀传说,2022-09-29,5.59,"0 .. 20,000",心之初,心之初,0.00E+00,2.00E+04,0,20.0K
Lucky Goal,2023-01-01,3.99,"0 .. 20,000",Woondas,Woondas,0.00E+00,2.00E+04,0,20.0K
Arclight of City,2023-03-02,8.99,"0 .. 20,000",Arrebol studio,Arrebol studio,0.00E+00,2.00E+04,0,20.0K
Hero Hunters - 杀手 3D 2K19,2018-06-13,5.99,"0 .. 20,000",Beyond Games,Beyond Games,0.00E+00,2.00E+04,0,20.0K
Don't Play With Dolls,2018-07-20,0.99,"0 .. 20,000",CBC Games,CBC Games,0.00E+00,2.00E+04,0,20.0K
Ladybug Quest,2019-02-11,9.99,"0 .. 20,000",Dune Clockidy,"Dune Clockidy, Tiger Studios",0.00E+00,2.00E+04,0,20.0K
Spirit Oath,2020-06-02,0.99,"0 .. 20,000",Triangle Square,Triangle Square,0.00E+00,2.00E+04,0,20.0K
Krystopia: Nova´s Journey,2020-07-21,10.99,"0 .. 20,000",Antler Interactive,Antler Interactive,0.00E+00,2.00E+04,0,20.0K
Florida Simulator 1986,2020-07-14,1.99,"0 .. 20,000",Chris W.,Chris W.,0.00E+00,2.00E+04,0,20.0K
Arnold,2021-02-23,0.99,"0 .. 20,000",Dnovel,Trinity Project,0.00E+00,2.00E+04,0,20.0K
NecroBoy : Path to Evilship,2022-10-31,9.99,"0 .. 20,000",Chillin' Wolf,"GRAVITY GAME ARISE Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Observo,2022-10-21,10.99,"0 .. 20,000",SpaceZeta Games,SpaceZeta Games,0.00E+00,2.00E+04,0,20.0K
T.D.Z. 3 Dark Way of Stalker,2023-03-30,3.99,"0 .. 20,000",Team GZ,Team GZ,0.00E+00,2.00E+04,0,20.0K
Hypnosis,2015-01-28,4.99,"0 .. 20,000",Nevosoft,Nevosoft,0.00E+00,2.00E+04,0,20.0K
Foxfolk,2017-08-08,2.99,"0 .. 20,000",Cool Hand Games,Cool Hand Games,0.00E+00,2.00E+04,0,20.0K
Elevator... to the Moon!,2017-10-11,,"0 .. 20,000",Roccat Games Studio,Roccat Games Studio,0.00E+00,2.00E+04,0,20.0K
Throw Anything,2018-07-26,16.99,"0 .. 20,000",Visual Light,Visual Light,0.00E+00,2.00E+04,0,20.0K
Two Parsecs From Earth,2020-10-16,7.99,"0 .. 20,000",ABX Games Studio,Ratalaika Games S.L.,0.00E+00,2.00E+04,0,20.0K
Dead Night,2021-05-01,0.99,"0 .. 20,000",LTZinc,LTZinc,0.00E+00,2.00E+04,0,20.0K
One Step After Fall,2022-03-15,4.99,"0 .. 20,000",TBGS Indie Studio,The Bergson's Games Studios,0.00E+00,2.00E+04,0,20.0K
Deneb: Across the Stars,2022-09-12,6.99,"0 .. 20,000",SEROSOO,SEROSOO,0.00E+00,2.00E+04,0,20.0K
DarkenDerek The last Fallen,2022-10-20,5.99,"0 .. 20,000",ActionGames.c.l.r.,ActionGames,0.00E+00,2.00E+04,0,20.0K
The Crimping,2023-03-10,4.99,"0 .. 20,000","Mama Makes Games, LLC","Mama Makes Games, LLC",0.00E+00,2.00E+04,0,20.0K
Blanco: The Color of Adventure,2016-12-23,1.99,"0 .. 20,000",51Pegasi Studios,51Pegasi Studios,0.00E+00,2.00E+04,0,20.0K
"Highlands, Deep Waters",2017-09-28,6.99,"0 .. 20,000",Hosted Games,Hosted Games,0.00E+00,2.00E+04,0,20.0K
Fariwalk: The Prelude,2017-11-23,0.99,"0 .. 20,000",AIHASTO,AIHASTO,0.00E+00,2.00E+04,0,20.0K
Dark Parables: Portrait of the Stained Princess Collector's Edition,2019-09-20,9.99,"0 .. 20,000","Eipix Entertainment, Blue Tea Games",Big Fish Games,0.00E+00,2.00E+04,0,20.0K
The Tribulation Entanglement,2022-02-05,0.97,"0 .. 20,000",Anxious Neck Games,Anxious Neck Games,0.00E+00,2.00E+04,0,20.0K
Funeral,2022-11-23,3.99,"0 .. 20,000",Sysreb Games,Sysreb Games,0.00E+00,2.00E+04,0,20.0K
Where Angels Cry 2: Tears of the Fallen Collector's Edition,2015-11-09,4.49,"0 .. 20,000",Cateia Games,Cateia Games,0.00E+00,2.00E+04,0,20.0K
Apocalypse Night,2017-10-31,0.99,"0 .. 20,000",Embryo,Embryo,0.00E+00,2.00E+04,0,20.0K
Destructions,2018-07-03,1.99,"0 .. 20,000",LUXO Interactive,LUK KUS SOFT,0.00E+00,2.00E+04,0,20.0K
"I, Cyborg",2018-06-28,6.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Innocent Forest: The Bird of Light,2018-10-05,4.99,"0 .. 20,000",MyDearest Inc.,Sekai Project,0.00E+00,2.00E+04,0,20.0K
Prisoner 518,2020-08-28,9.99,"0 .. 20,000",WhippedUP_gaming,WhippedUP_gaming,0.00E+00,2.00E+04,0,20.0K
The foreigner,2020-02-05,0.99,"0 .. 20,000",HCGstudio,HCGstudio,0.00E+00,2.00E+04,0,20.0K
Gigantosaurus The Game,2020-03-27,24.99,"0 .. 20,000",WildSphere,Outright Games Ltd.,0.00E+00,2.00E+04,0,20.0K
Fatec's Out: School Rage,2020-05-12,1.99,"0 .. 20,000",Opala Project,Opala Project,0.00E+00,2.00E+04,0,20.0K
Enter Digiton,2020-08-14,9.99,"0 .. 20,000",Morne Venter,Morne Venter,0.00E+00,2.00E+04,0,20.0K
GOLF MONSTER,2020-10-16,0.49,"0 .. 20,000","NL Studio, Dmitriy Uvarov",KazakovStudios,0.00E+00,2.00E+04,0,20.0K
Witch Strandings,2022-07-07,14.99,"0 .. 20,000",Strange Scaffold,Modern Wolf,0.00E+00,2.00E+04,0,20.0K
Sausage Sports Club,2018-07-19,14.99,"0 .. 20,000",Luckshot Games,Luckshot Games,0.00E+00,2.00E+04,0,20.0K
San Matias -- Mafia City,2018-01-29,0.99,"0 .. 20,000",BetaGames,BetaGames,0.00E+00,2.00E+04,0,20.0K
De'Vine: World of Shadows,2018-05-04,7.99,"0 .. 20,000",Stapleton,Stapleton,0.00E+00,2.00E+04,0,20.0K
Derpy Conga,2022-02-10,16.99,"0 .. 20,000",Giant Door,Giant Door,0.00E+00,2.00E+04,0,20.0K
Hermitage: Strange Case Files,2021-10-26,13.99,"0 .. 20,000",Arrowiz,Giiku Games,0.00E+00,2.00E+04,0,20.0K
